0	12
0	56
0	72
0	169
0	225
1	55
1	66
1	224
2	70
2	80
2	82
2	111
2	123
2	129
2	174
2	175
2	187
2	197
3	26
3	53
3	60
3	68
3	71
3	81
3	83
3	112
3	124
3	174
3	204
4	20
4	51
4	74
4	165
5	21
5	39
5	75
5	166
5	175
5	233
6	10
6	12
6	22
6	40
6	55
6	74
7	11
7	40
7	44
7	55
7	56
7	57
7	67
7	150
8	17
8	18
8	40
8	72
9	16
9	19
9	73
10	6
10	12
10	14
10	40
10	41
10	43
10	49
10	76
10	113
10	159
10	197
11	7
11	13
11	40
11	42
11	44
11	46
11	50
11	76
11	77
11	160
12	0
12	6
12	10
12	20
12	21
12	39
12	43
12	45
12	55
12	76
12	111
12	168
12	178
13	11
13	20
13	39
13	40
13	44
13	177
13	197
13	202
13	222
14	10
14	61
14	159
14	220
15	61
15	62
15	198
16	9
16	39
16	42
16	167
17	8
17	40
18	8
18	20
18	39
18	40
18	76
18	77
18	165
19	9
19	39
19	40
19	42
19	77
20	4
20	12
20	13
20	18
20	72
20	74
20	108
20	165
20	174
20	181
20	218
21	5
21	12
21	60
21	73
21	75
21	108
21	166
21	168
21	178
21	181
22	6
22	60
23	80
23	82
23	150
23	151
23	186
24	81
24	83
24	85
24	151
26	3
26	224
27	53
27	54
27	55
27	108
27	165
27	166
28	54
28	56
28	57
28	60
28	86
28	95
28	150
28	266
29	53
29	54
29	95
29	102
29	151
29	267
30	53
30	54
30	55
30	56
30	60
30	88
30	95
30	102
30	267
30	268
31	32
31	53
31	54
31	55
31	56
31	88
31	97
31	269
32	31
32	53
32	54
32	55
32	56
32	57
32	58
32	97
32	103
32	114
32	270
33	54
33	55
33	56
33	161
33	271
34	53
34	54
34	56
35	53
35	54
36	53
36	54
36	55
37	55
37	56
37	58
38	135
38	136
38	249
38	278
39	5
39	12
39	13
39	16
39	18
39	19
39	46
39	166
40	6
40	7
40	8
40	10
40	11
40	13
40	17
40	18
40	19
40	45
41	10
42	11
42	16
42	19
42	75
43	10
43	12
43	58
44	7
44	11
44	13
44	46
44	54
44	57
45	12
45	40
45	49
45	76
45	77
46	11
46	39
46	44
46	77
47	159
48	50
48	113
48	160
49	10
49	45
50	11
50	48
51	4
51	53
51	121
51	167
51	232
52	54
52	60
52	73
52	166
52	168
52	233
53	3
53	27
53	29
53	30
53	31
53	32
53	34
53	35
53	36
53	51
53	55
53	56
53	57
53	58
53	59
53	60
53	79
53	86
53	87
53	88
53	89
53	90
53	91
53	94
53	99
53	111
53	112
53	146
53	149
53	150
53	151
53	156
53	157
53	167
53	203
53	208
53	239
53	240
53	241
53	242
53	243
