0	2
0	4
0	10
0	13
0	43
0	54
0	55
0	56
0	57
0	59
0	67
0	112
0	157
0	161
0	169
0	170
0	177
0	179
0	197
1	3
1	5
1	11
1	12
1	13
1	44
1	53
1	55
1	56
1	59
1	66
1	169
1	170
1	178
1	180
1	184
1	198
1	231
2	0
2	3
2	22
2	53
2	54
2	59
2	80
2	111
2	117
2	123
2	129
2	165
2	172
2	174
2	175
2	176
2	183
2	184
2	187
2	199
2	211
2	215
2	219
2	230
3	1
3	2
3	22
3	53
3	54
3	58
3	67
3	68
3	69
3	71
3	111
3	112
3	124
3	130
3	161
3	174
3	175
3	176
3	188
4	0
4	20
4	43
4	51
4	74
4	133
4	165
4	174
4	181
4	220
5	1
5	19
5	21
5	44
5	52
5	64
5	73
5	75
5	158
5	166
5	175
5	176
5	181
5	219
5	221
6	10
6	12
6	13
6	40
6	43
6	53
6	54
6	55
6	57
6	58
6	65
6	66
6	67
6	84
6	133
6	179
6	209
7	11
7	13
7	44
7	54
7	57
7	58
7	65
7	67
7	77
7	130
7	150
7	169
7	170
8	17
8	40
8	72
9	16
9	17
9	19
9	40
9	73
9	181
10	0
10	6
10	12
10	14
10	17
10	20
10	39
10	40
10	41
10	43
10	46
10	49
10	77
10	113
10	159
10	172
11	1
11	7
11	13
11	15
11	21
11	40
11	42
11	44
11	46
11	50
11	73
11	76
11	77
11	160
11	173
12	1
12	6
12	10
12	17
12	18
12	20
12	21
12	39
12	40
12	41
12	43
12	49
12	53
12	55
12	76
12	78
12	110
12	111
12	114
12	162
12	168
12	172
12	175
12	177
12	178
12	201
12	202
12	203
12	209
12	223
13	0
13	1
13	6
13	7
13	11
13	20
13	21
13	39
13	40
13	42
13	44
13	46
13	54
13	56
13	59
13	74
13	76
13	77
13	110
13	111
13	112
13	114
13	162
13	165
13	167
13	177
13	178
13	201
13	208
13	222
13	224
13	250
14	10
14	23
14	41
14	49
14	56
14	57
14	58
14	60
14	61
14	62
14	64
14	65
14	66
14	172
15	11
15	42
15	48
15	50
15	58
15	61
15	62
15	113
15	114
15	132
15	156
15	173
15	198
16	9
16	39
16	52
16	78
16	168
17	8
17	9
17	10
17	12
17	39
17	40
17	41
17	52
17	79
17	167
17	171
18	12
18	20
18	39
18	40
18	45
18	72
18	76
18	77
18	79
18	114
18	165
18	167
19	5
19	9
19	21
19	39
19	40
19	52
19	73
19	77
19	113
19	166
19	168
20	4
20	10
20	12
20	13
20	18
20	39
20	45
20	60
20	72
20	74
20	108
20	113
20	114
20	165
20	176
20	177
20	181
20	218
20	220
20	251
21	5
21	11
21	12
21	13
21	19
21	59
21	60
21	73
21	75
21	108
21	113
21	114
21	166
21	174
21	176
21	178
21	181
21	219
21	221
21	223
22	2
22	3
22	53
22	59
22	60
22	188
23	14
23	58
23	59
23	80
23	84
23	150
23	151
23	172
23	197
23	208
24	81
24	185
24	210
25	174
25	197
25	203
25	219
25	224
26	175
26	198
26	200
26	204
26	218
26	223
27	53
27	54
27	55
27	56
27	57
27	58
27	65
27	66
27	78
27	79
27	108
27	151
27	157
27	158
27	165
27	166
27	232
28	59
28	60
29	60
29	171
31	57
33	146
37	53
37	54
37	57
38	53
38	54
38	57
38	135
39	10
39	12
39	13
39	16
39	17
39	18
39	19
39	20
39	72
39	73
39	76
39	77
40	6
40	8
40	9
40	10
40	11
40	12
40	13
40	17
40	18
40	19
40	73
40	76
40	77
40	160
41	10
41	12
41	14
41	17
41	49
41	72
42	11
42	13
42	15
42	77
42	85
43	0
43	4
43	6
43	10
43	12
43	49
43	53
43	55
43	57
43	58
43	113
43	114
43	165
43	177
43	179
43	197
43	232
44	1
44	5
44	7
44	11
44	13
44	54
44	56
44	57
44	58
44	60
44	75
44	113
44	114
44	158
44	166
44	173
44	198
45	18
45	20
45	76
45	77
45	167
46	10
46	11
46	13
46	76
46	77
47	49
47	62
47	113
47	114
47	159
48	15
48	50
48	114
48	160
49	10
49	12
49	14
49	41
49	43
49	47
49	62
49	113
49	159
50	11
50	15
50	48
50	73
50	85
50	160
50	173
51	4
51	53
51	58
51	59
51	108
51	165
51	167
51	181
51	232
52	5
52	16
52	17
52	19
52	60
52	108
52	166
52	168
52	176
52	233
53	1
53	2
53	3
53	6
53	12
53	22
53	27
53	37
53	38
53	43
53	51
53	54
53	55
53	56
53	57
53	58
53	59
53	60
53	64
53	67
53	76
53	79
53	81
53	92
53	93
53	94
53	100
53	108
53	110
53	111
53	112
53	127
53	128
53	141
53	142
53	143
53	146
53	149
53	150
53	151
53	152
53	153
53	155
53	156
53	157
53	158
53	167
53	169
53	170
53	177
53	178
53	197
53	201
53	203
53	208
53	209
53	219
53	237
53	247
53	248
53	249
54	0
54	2
54	3
54	6
54	7
54	13
54	27
54	37
54	38
54	44
54	53
54	55
54	56
54	57
54	58
54	59
54	60
54	63
54	66
54	67
54	78
54	92
54	93
54	94
54	108
54	110
54	111
54	112
54	127
54	128
54	137
54	138
54	141
54	142
54	146
54	149
54	150
54	151
54	152
54	153
54	157
54	158
54	164
54	169
54	170
54	174
54	198
54	202
54	204
54	205
54	206
54	208
54	218
54	245
54	246
54	247
54	248
54	278
55	0
55	1
55	6
55	12
55	27
55	43
55	53
55	54
55	56
55	57
55	58
55	60
55	61
55	62
55	63
55	65
55	66
55	67
55	68
55	71
55	108
55	110
55	111
55	112
55	150
55	151
55	156
55	157
55	158
55	160
55	161
55	172
55	173
55	177
55	178
55	209
55	232
55	233
56	0
56	1
56	13
56	14
56	27
56	44
56	53
56	54
56	55
56	61
56	62
56	64
56	65
56	66
56	67
56	71
56	75
56	111
56	112
